period,fiscal_year,revenue_usd_m,operating_income_usd_m,operating_margin_pct,net_income_usd_m,operating_cash_flow_usd_m,capex_purchases_ppe_usd_m,free_cash_flow_usd_m,fcf_margin_pct,fcf_conversion_of_ocf_pct,capex_to_ocf_pct,depreciation_ppe_usd_m,sbc_cashflow_addback_usd_m,sbc_note_total_usd_m,buybacks_cashflow_usd_m,shares_outstanding_m_split_adjusted,fcf_per_share_usd,long_term_debt_noncurrent_or_closest_usd_m,cash_plus_marketable_securities_usd_m,ppe_net_usd_m,assets_not_yet_in_service_or_cip_usd_m,source_url,notes
FY2016,2016,90272,23716,26.27,19478,36036,10212,25824,28.61,71.66,28.34,5267,6703,6900,3693,13825.86,1.87,3935,86333,34234,,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000008/goog10-kq42016.htm,Shares adjusted 20:1 for 2022 split; depreciation_ppe hand-parsed from cash-flow statement in annual 10-K because SEC companyfacts Depreciation tag begins later.
FY2017,2017,110855,26178,23.61,12662,37091,13184,23907,21.57,64.45,35.55,6103,7679,7900,4846,13895.66,1.72,3943,101871,42383,,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000007/goog10-kq42017.htm,Shares adjusted 20:1 for 2022 split; depreciation_ppe hand-parsed from cash-flow statement in annual 10-K because SEC companyfacts Depreciation tag begins later.
FY2018,2018,136819,27524,20.12,30736,47971,25139,22832,16.69,47.60,52.40,8164,9353,10000,9075,13911.12,1.64,3950,109140,59719,,https://www.sec.gov/Archives/edgar/data/1652044/000165204419000004/goog10-kq42018.htm,Shares adjusted 20:1 for 2022 split; depreciation_ppe hand-parsed from cash-flow statement in annual 10-K because SEC companyfacts Depreciation tag begins later.
FY2019,2019,161857,34231,21.15,34343,54520,23548,30972,19.14,56.81,43.19,10856,10794,11700,18396,13766.70,2.25,3958,119675,73646,,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/goog10-k2019.htm,Shares adjusted 20:1 for 2022 split; depreciation_ppe hand-parsed from cash-flow statement in annual 10-K because SEC companyfacts Depreciation tag begins later.
FY2020,2020,182527,41224,22.59,40269,65124,22281,42843,23.47,65.79,34.21,12905,12991,13400,31149,13504.44,3.17,15319,136694,84749,,https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm,Shares adjusted 20:1 for 2022 split; depreciation_ppe hand-parsed from cash-flow statement in annual 10-K because SEC companyfacts Depreciation tag begins later.
FY2021,2021,257637,78714,30.55,76033,91652,24640,67012,26.01,73.12,26.88,10273,15376,15700,50274,13242,5.06,15440,139649,97599,,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm,"Shares use split-adjusted comparative count; depreciation_ppe uses later 10-K comparable presentation, excluding impairment/intangible amortization."
FY2022,2022,282836,74842,26.46,59972,91495,31485,60010,21.22,65.59,34.41,13475,19362,19500,59296,12849,4.67,15312,113762,112668,,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/goog-20221231.htm,Depreciation_ppe uses later 10-K comparable presentation; assets-not-yet-in-service not pulled under comparable label.
FY2023,2023,307394,84293,27.42,73795,101746,32251,69495,22.61,68.30,31.70,11946,22460,22100,61504,12460,5.58,11870,110916,134345,35136,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm,Assets_not_yet_in_service_or_cip uses construction in progress from 2024 10-K comparative table.
FY2024,2024,350018,112390,32.11,100118,125299,52535,72764,20.79,58.07,41.93,15311,22785,22800,62222,12211,5.96,10883,95657,171036,50597,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm,Assets_not_yet_in_service_or_cip uses 2025 10-K comparable assets not yet in service table; debt uses noncurrent LT debt from 2025 10-K comparative.
FY2025,2025,402836,129039,32.03,132170,164713,91447,73266,18.19,44.48,55.52,21136,24953,27100,45709,12088,6.06,46547,126843,246597,78592,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,2025 10-K; assets not yet in service 78.592B and PPE net 246.597B from Note 7.
TTM_Q1_2026,TTM,422498,138129,32.69,160208,174353,109924,64429,15.25,36.95,63.05,23131,26188,OPEN,30641,12116,5.32,77501,126840,281020,108597,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000048/goog-20260331.htm,TTM derived from FY2025 less Q1 2025 plus Q1 2026; Q1 2026 net income includes 36.915B equity-securities gain and is not owner earnings; SBC note total not disclosed for TTM.
